score	organization	title	url	evidence
19	荒尾市	結婚・離婚	https://www.city.arao.lg.jp/mokutekibetsu/3109.html	結婚・離婚 - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障がい者 外国人 --> 事業者 目的別に探す 休日当番医 ごみ・リサイ
19	荒尾市	令和8年度荒尾市老朽危険空家等除却促進事業補助金抽選結果について	https://www.city.arao.lg.jp/kurashi/sumai/akiya/akiya-seido/11067.html	令和8年度荒尾市老朽危険空家等除却促進事業補助金抽選結果について - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 検索 --> 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障が
19	荒尾市	「ふるさとくまもと創造人材奨学金返還等サポート制度」について	https://www.city.arao.lg.jp/oshirase/shigoto/page20022.html	「ふるさとくまもと創造人材奨学金返還等サポート制度」について - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 検索 --> 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障がい者
18	荒尾市	住まい	https://www.city.arao.lg.jp/kurashi/sumai/	住まい - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障がい者 外国人 --> 事業者 目的別に探す 休日当番医 ごみ・リサイクル
16	荒尾市	熊本県最低賃金が改定されます(令和8年1月1日から)	https://www.city.arao.lg.jp/oshirase/shigoto/page10800.html	熊本県最低賃金が改定されます(令和8年1月1日から) - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 検索 --> 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障がい者 外国人
16	荒尾市	第18回荒尾市健康福祉まつりを開催します	https://www.city.arao.lg.jp/0/8685.html	第18回荒尾市健康福祉まつりを開催します - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 検索 --> 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障がい者 外国人 --> 事
16	荒尾市	動物・ペット	https://www.city.arao.lg.jp/kurashi/doubutsu/	動物・ペット - 荒尾市 --> 本文へスキップします。 --> 読み上げる --> 本文へ ふりがなをつける 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 文字色・大きさ 背景色 白 青 黒 文字サイズ 小さく 標準 大きく Foreign language English 簡体中文 繁体字 한국어 利用者別に探す こども・子育て 高齢者・介護 障がい者 外国人 --> 事業者 目的別に探す 休日当番医 ごみ・リサ
24	人吉市	【補助金があります】生ごみ処理容器・処理機をご購入の方へ	https://www.city.hitoyoshi.lg.jp/kurashi/kankyo_gomi/gomi_haikibutsu/2447971	【補助金があります】生ごみ処理容器・処理機をご購入の方へ / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Fore
24	人吉市	人吉市の工場立地・増設に対する優遇制度ついて	https://www.city.hitoyoshi.lg.jp/jigyosha/kigyo_yuchi/23421	人吉市の工場立地・増設に対する優遇制度ついて / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign La
24	人吉市	ふるさと融資	https://www.city.hitoyoshi.lg.jp/jigyosha/chushokigyoshien_yushi/21270	ふるさと融資 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サイズ 標準
24	人吉市	「人吉ころばん体操」取り組み団体募集!	https://www.city.hitoyoshi.lg.jp/fukushi_kaigo/koreifukushi/30035	「人吉ころばん体操」取り組み団体募集! / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Langu
24	人吉市	人吉市防災士育成事業助成金について	https://www.city.hitoyoshi.lg.jp/kurashi/bosai_bohan/bosai/2425061	人吉市防災士育成事業助成金について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Languag
24	人吉市	【熊本労働局】必ずチェック最低賃金！使用者も、労働者も。	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/2489407	【熊本労働局】必ずチェック最低賃金！使用者も、労働者も。 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Fore
24	人吉市	「人吉市水災補償加入促進助成金」の申請受付期間を延長します	https://www.city.hitoyoshi.lg.jp/kurashi/bosai_bohan/bosai/2482613	「人吉市水災補償加入促進助成金」の申請受付期間を延長します / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing For
24	人吉市	令和8年度浄化槽設置補助金制度について	https://www.city.hitoyoshi.lg.jp/kurashi/sumai/gesuido/36922	令和8年度浄化槽設置補助金制度について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Langu
24	人吉市	新生児聴覚検査費用の一部を助成します	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/2405322	新生児聴覚検査費用の一部を助成します / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Langua
24	人吉市	介護の現場で働く人を応援します！	https://www.city.hitoyoshi.lg.jp/fukushi_kaigo/kaigohoken/2441115	介護の現場で働く人を応援します！ / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language
24	人吉市	一般不妊治療助成事業について(対象:令和4年度以降に開始した保険適用治療)	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/shussan/37869	一般不妊治療助成事業について(対象:令和4年度以降に開始した保険適用治療) / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightse
24	人吉市	特定不妊治療助成事業について(対象:令和4年度以降に開始した保険適用治療)	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/shussan/37667	特定不妊治療助成事業について(対象:令和4年度以降に開始した保険適用治療) / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightse
24	人吉市	後期高齢者医療制度について	https://www.city.hitoyoshi.lg.jp/fukushi_kaigo/hoken_nenkin/kokikoreishairyo/21651	後期高齢者医療制度について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字
24	人吉市	国民健康保険税	https://www.city.hitoyoshi.lg.jp/kurashi/zei/zei_jyoho/2420929	国民健康保険税 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サイズ 標準
24	人吉市	熊本県求人サイト「ワンストップジョブサイトくまもと」に掲載する求人を募集します	https://www.city.hitoyoshi.lg.jp/jigyosha/chushokigyoshien_yushi/chushokigyoshien/2422930	熊本県求人サイト「ワンストップジョブサイトくまもと」に掲載する求人を募集します / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sight
24	人吉市	被災者生活再建支援金のご案内	https://www.city.hitoyoshi.lg.jp/toppage/gousaigai/gou_saiken/2365459	被災者生活再建支援金のご案内 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文
24	人吉市	り災証明書の区分が「半壊」の世帯の皆さんへ－被災者生活再建支援金の対象が拡充されました－	https://www.city.hitoyoshi.lg.jp/toppage/gousaigai/gou_saiken/2365473	り災証明書の区分が「半壊」の世帯の皆さんへ－被災者生活再建支援金の対象が拡充されました－ / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光
24	人吉市	特別児童扶養手当	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/kosodate/2399775	特別児童扶養手当 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サイズ 標
24	人吉市	特別障害者手当等について	https://www.city.hitoyoshi.lg.jp/fukushi_kaigo/shogaishafukushi/2399782	特別障害者手当等について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サ
24	人吉市	児童扶養手当	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/kosodate/2436241	児童扶養手当 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サイズ 標準
24	人吉市	人吉市養育費確保支援事業について	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/2417547	人吉市養育費確保支援事業について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language
24	人吉市	児童扶養手当	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/kosodate/20426	児童扶養手当 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サイズ 標準
24	人吉市	子ども医療費助成事業について	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/shussan_ikuji/shussan/2402277	子ども医療費助成事業について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文
24	人吉市	人吉市奨学金(貸与型・給付型)制度について	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/kyoiku_bunka/gakko_kyoiku/2352794	人吉市奨学金(貸与型・給付型)制度について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Lan
24	人吉市	人吉市内で創業をお考えの皆さまへ〜『特定創業支援事業』についてのお知らせ〜	https://www.city.hitoyoshi.lg.jp/jigyosha/shogyo_kogyo/shogyojyoho/27998	人吉市内で創業をお考えの皆さまへ〜『特定創業支援事業』についてのお知らせ〜 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightse
24	人吉市	公園使用時の申請・予約について	https://www.city.hitoyoshi.lg.jp/kurashi/sumai/koen/34511	公園使用時の申請・予約について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language
24	人吉市	水道管凍結による漏水に伴う上下水道料金の減免について	https://www.city.hitoyoshi.lg.jp/kurashi/sumai/jyosuido/2466156	水道管凍結による漏水に伴う上下水道料金の減免について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreig
24	人吉市	老朽化し危険な状態となった空き家の解体を応援します	https://www.city.hitoyoshi.lg.jp/kurashi/bosai_bohan/32654	老朽化し危険な状態となった空き家の解体を応援します / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign
24	人吉市	戸建木造住宅の耐震化について	https://www.city.hitoyoshi.lg.jp/kurashi/sumai/jyutaku_kenchiku/2406374	戸建木造住宅の耐震化について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文
22	人吉市	カルチャーパレス各種申請書	https://www.city.hitoyoshi.lg.jp/kosodate_kyoiku/kyoiku_bunka/rekishi_bunka/2298849	カルチャーパレス各種申請書 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字
22	人吉市	法人市民税 【各種様式】	https://www.city.hitoyoshi.lg.jp/kurashi/shinseisho_shomeisho/shinseisho/2399553	法人市民税 【各種様式】 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字サ
20	人吉市	企業版ふるさと納税について	https://www.city.hitoyoshi.lg.jp/shisei/furusato_nozei/34193	企業版ふるさと納税について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文字
20	人吉市	事業者向け経営支援サービス「くまビジby人吉市」をはじめました！	https://www.city.hitoyoshi.lg.jp/kurashi/shiminsodan/2338095	事業者向け経営支援サービス「くまビジby人吉市」をはじめました！ / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing
20	人吉市	「消費者ホットライン188」のご案内	https://www.city.hitoyoshi.lg.jp/kurashi/shiminsodan/sodan/32997	「消費者ホットライン188」のご案内 / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Langua
20	人吉市	後期高齢者医療保険料について	https://www.city.hitoyoshi.lg.jp/kurashi/zei/zei_jyoho/2432625	後期高齢者医療保険料について / 人吉市 メニューを飛ばして本文へ 本文へ ハンバーガーメニューを開閉 MENU CLOSE くらし･手続き Life & Procedures 子育て･教育 文化･スポーツ 子育て･文化･スポーツ Childcare, Culture and Sports 福祉･健康･介護 Welfare & Health 企業･事業者 Companies & Businesses 市政情報 City Administration 観光 Sightseeing Foreign Language 文
